id,tanggal,roti_sisa,dropping,roti_id_id,toko_id_id
509,10/5/2020,0,0,BOICK,78105
561,10/8/2020,0,0,BOICK,78105
613,10/12/2020,0,0,BOICK,78105
665,10/15/2020,0,0,BOICK,78105
717,10/19/2020,0,0,BOICK,78105
769,10/22/2020,0,0,BOICK,78105
821,10/26/2020,0,0,BOICK,78105
873,10/29/2020,0,0,BOICK,78105
925,11/2/2020,0,0,BOICK,78105
977,11/5/2020,0,0,BOICK,78105
1029,11/9/2020,0,0,BOICK,78105
1081,11/12/2020,0,0,BOICK,78105
1133,11/16/2020,0,0,BOICK,78105
1185,11/19/2020,0,0,BOICK,78105
1237,11/23/2020,0,0,BOICK,78105
1289,11/26/2020,0,0,BOICK,78105
1341,11/30/2020,0,0,BOICK,78105
1393,12/3/2020,0,0,BOICK,78105
1445,12/7/2020,0,0,BOICK,78105
1497,12/10/2020,0,0,BOICK,78105
1549,12/14/2020,0,0,BOICK,78105
1601,12/17/2020,0,0,BOICK,78105
1653,12/21/2020,0,0,BOICK,78105
1705,12/24/2020,0,0,BOICK,78105
1757,12/28/2020,0,0,BOICK,78105
1809,12/31/2020,0,0,BOICK,78105
1861,1/4/2021,0,0,BOICK,78105
1913,1/7/2021,0,0,BOICK,78105
1965,1/11/2021,0,0,BOICK,78105
2017,1/14/2021,0,0,BOICK,78105
2069,1/18/2021,0,0,BOICK,78105
2121,1/21/2021,0,0,BOICK,78105
2173,1/25/2021,0,0,BOICK,78105
2225,1/28/2021,0,0,BOICK,78105
2277,2/1/2021,0,0,BOICK,78105
2329,2/4/2021,0,0,BOICK,78105
2381,2/8/2021,0,0,BOICK,78105
2433,2/11/2021,0,0,BOICK,78105
2485,2/15/2021,0,0,BOICK,78105
2537,2/18/2021,0,0,BOICK,78105
2589,2/22/2021,0,0,BOICK,78105
2641,2/25/2021,0,0,BOICK,78105
2693,3/1/2021,0,0,BOICK,78105
2745,3/4/2021,0,0,BOICK,78105
2797,3/8/2021,0,0,BOICK,78105
2849,3/11/2021,0,0,BOICK,78105
2901,3/15/2021,0,0,BOICK,78105
2953,3/18/2021,0,0,BOICK,78105
3005,3/22/2021,0,0,BOICK,78105
3057,3/25/2021,0,0,BOICK,78105
3109,3/29/2021,0,0,BOICK,78105
3161,4/1/2021,0,0,BOICK,78105
3213,4/5/2021,0,0,BOICK,78105
3265,4/8/2021,0,0,BOICK,78105
3317,4/12/2021,0,0,BOICK,78105
3369,4/15/2021,0,0,BOICK,78105
3421,4/19/2021,0,0,BOICK,78105
3473,4/22/2021,0,0,BOICK,78105
3525,4/26/2021,0,0,BOICK,78105
3577,4/29/2021,0,0,BOICK,78105
3629,5/3/2021,0,0,BOICK,78105
3681,5/6/2021,0,0,BOICK,78105
3733,5/10/2021,0,0,BOICK,78105
3785,5/13/2021,0,0,BOICK,78105
3837,5/17/2021,0,0,BOICK,78105
3889,5/20/2021,0,0,BOICK,78105
3941,5/24/2021,0,0,BOICK,78105
3993,5/27/2021,0,0,BOICK,78105
4045,5/31/2021,0,0,BOICK,78105
4097,6/3/2021,0,0,BOICK,78105
4149,6/7/2021,0,0,BOICK,78105
4201,6/10/2021,0,0,BOICK,78105
4253,6/14/2021,0,0,BOICK,78105
4305,6/17/2021,0,0,BOICK,78105
4357,6/21/2021,0,0,BOICK,78105
4409,6/24/2021,0,0,BOICK,78105
4461,6/28/2021,0,0,BOICK,78105
4513,7/1/2021,0,0,BOICK,78105
4565,7/5/2021,0,0,BOICK,78105
4617,7/8/2021,0,0,BOICK,78105
4669,7/12/2021,0,0,BOICK,78105
4721,7/15/2021,0,0,BOICK,78105
4773,7/19/2021,0,0,BOICK,78105
4825,7/22/2021,0,0,BOICK,78105
4877,7/26/2021,0,0,BOICK,78105
4929,7/29/2021,0,0,BOICK,78105
4981,8/2/2021,0,0,BOICK,78105
5033,8/5/2021,0,0,BOICK,78105
5085,8/9/2021,0,0,BOICK,78105
5137,8/12/2021,0,0,BOICK,78105
5189,8/16/2021,0,0,BOICK,78105
5241,8/19/2021,0,0,BOICK,78105
5293,8/23/2021,0,0,BOICK,78105
5345,8/26/2021,0,0,BOICK,78105
5397,8/30/2021,0,0,BOICK,78105
5449,9/2/2021,0,0,BOICK,78105
5501,9/6/2021,0,0,BOICK,78105
5553,9/9/2021,0,0,BOICK,78105
5605,9/13/2021,0,0,BOICK,78105
5657,9/16/2021,0,0,BOICK,78105
5709,9/20/2021,0,0,BOICK,78105
5761,9/23/2021,0,0,BOICK,78105
5813,9/27/2021,0,0,BOICK,78105
5865,9/30/2021,0,0,BOICK,78105
5917,10/4/2021,0,0,BOICK,78105
5969,10/7/2021,0,0,BOICK,78105
6021,10/11/2021,0,0,BOICK,78105
6073,10/14/2021,0,0,BOICK,78105
6125,10/18/2021,0,0,BOICK,78105
6177,10/21/2021,0,0,BOICK,78105
6229,10/25/2021,0,0,BOICK,78105
6281,10/28/2021,0,0,BOICK,78105
6333,11/1/2021,0,0,BOICK,78105
6385,11/4/2021,0,0,BOICK,78105
6437,11/8/2021,0,0,BOICK,78105
6489,11/11/2021,0,0,BOICK,78105
6541,11/15/2021,0,0,BOICK,78105
6593,11/18/2021,0,0,BOICK,78105
6645,11/22/2021,0,0,BOICK,78105
6697,11/25/2021,0,0,BOICK,78105
6749,11/29/2021,0,0,BOICK,78105
6801,12/2/2021,0,0,BOICK,78105
6853,12/6/2021,0,0,BOICK,78105
6905,12/9/2021,0,0,BOICK,78105
6957,12/13/2021,0,0,BOICK,78105
7009,12/16/2021,0,0,BOICK,78105
7061,12/20/2021,0,0,BOICK,78105
7113,12/23/2021,0,0,BOICK,78105
7165,12/27/2021,0,0,BOICK,78105
7217,12/30/2021,0,0,BOICK,78105
7269,1/3/2022,0,0,BOICK,78105
7321,1/6/2022,0,0,BOICK,78105
7373,1/10/2022,0,0,BOICK,78105
7425,1/13/2022,0,0,BOICK,78105
7477,1/17/2022,0,0,BOICK,78105
7529,1/20/2022,0,0,BOICK,78105
7581,1/24/2022,0,0,BOICK,78105
7633,1/27/2022,0,0,BOICK,78105
7685,1/31/2022,0,0,BOICK,78105
7737,2/3/2022,0,0,BOICK,78105
7789,2/7/2022,0,0,BOICK,78105
7841,2/10/2022,0,0,BOICK,78105
7893,2/14/2022,0,0,BOICK,78105
7945,2/17/2022,0,0,BOICK,78105
7997,2/21/2022,0,0,BOICK,78105
8049,2/24/2022,0,0,BOICK,78105
8101,2/28/2022,0,0,BOICK,78105
8153,3/3/2022,0,0,BOICK,78105
42,9/3/2020,0,0,BOIMG,78105
94,9/7/2020,0,0,BOIMG,78105
146,9/10/2020,0,0,BOIMG,78105
198,9/14/2020,0,0,BOIMG,78105
250,9/17/2020,0,0,BOIMG,78105
302,9/21/2020,0,0,BOIMG,78105
354,9/24/2020,0,0,BOIMG,78105
406,9/28/2020,0,0,BOIMG,78105
458,10/1/2020,0,0,BOIMG,78105
510,10/5/2020,0,0,BOIMG,78105
562,10/8/2020,0,0,BOIMG,78105
614,10/12/2020,0,0,BOIMG,78105
666,10/15/2020,0,0,BOIMG,78105
718,10/19/2020,0,0,BOIMG,78105
770,10/22/2020,0,0,BOIMG,78105
822,10/26/2020,0,0,BOIMG,78105
874,10/29/2020,0,0,BOIMG,78105
926,11/2/2020,0,0,BOIMG,78105
978,11/5/2020,0,0,BOIMG,78105
1030,11/9/2020,0,0,BOIMG,78105
1082,11/12/2020,0,0,BOIMG,78105
1134,11/16/2020,0,0,BOIMG,78105
1186,11/19/2020,0,0,BOIMG,78105
1238,11/23/2020,0,0,BOIMG,78105
1290,11/26/2020,0,0,BOIMG,78105
1342,11/30/2020,0,0,BOIMG,78105
1394,12/3/2020,0,0,BOIMG,78105
1446,12/7/2020,0,0,BOIMG,78105
1498,12/10/2020,0,0,BOIMG,78105
1550,12/14/2020,0,0,BOIMG,78105
1602,12/17/2020,0,0,BOIMG,78105
1654,12/21/2020,0,0,BOIMG,78105
1706,12/24/2020,0,0,BOIMG,78105
1758,12/28/2020,0,0,BOIMG,78105
1810,12/31/2020,0,0,BOIMG,78105
1862,1/4/2021,0,0,BOIMG,78105
1914,1/7/2021,0,0,BOIMG,78105
1966,1/11/2021,0,0,BOIMG,78105
2018,1/14/2021,0,0,BOIMG,78105
2070,1/18/2021,0,0,BOIMG,78105
2122,1/21/2021,0,0,BOIMG,78105
2174,1/25/2021,0,0,BOIMG,78105
2226,1/28/2021,0,0,BOIMG,78105
2278,2/1/2021,0,0,BOIMG,78105
2330,2/4/2021,0,0,BOIMG,78105
2382,2/8/2021,0,0,BOIMG,78105
2434,2/11/2021,0,0,BOIMG,78105
2486,2/15/2021,0,0,BOIMG,78105
2538,2/18/2021,0,0,BOIMG,78105
2590,2/22/2021,0,0,BOIMG,78105
2642,2/25/2021,0,0,BOIMG,78105
2694,3/1/2021,0,0,BOIMG,78105
2746,3/4/2021,0,0,BOIMG,78105
2798,3/8/2021,0,0,BOIMG,78105
2850,3/11/2021,0,0,BOIMG,78105
2902,3/15/2021,0,0,BOIMG,78105
2954,3/18/2021,0,0,BOIMG,78105
3006,3/22/2021,0,0,BOIMG,78105
3058,3/25/2021,0,0,BOIMG,78105
3110,3/29/2021,0,0,BOIMG,78105
3162,4/1/2021,0,0,BOIMG,78105
3214,4/5/2021,0,0,BOIMG,78105
3266,4/8/2021,0,0,BOIMG,78105
3318,4/12/2021,0,0,BOIMG,78105
3370,4/15/2021,0,0,BOIMG,78105
3422,4/19/2021,0,0,BOIMG,78105
3474,4/22/2021,0,0,BOIMG,78105
3526,4/26/2021,0,0,BOIMG,78105
3578,4/29/2021,0,0,BOIMG,78105
3630,5/3/2021,0,0,BOIMG,78105
3682,5/6/2021,0,0,BOIMG,78105
3734,5/10/2021,0,0,BOIMG,78105
3786,5/13/2021,0,0,BOIMG,78105
3838,5/17/2021,0,0,BOIMG,78105
3890,5/20/2021,0,0,BOIMG,78105
3942,5/24/2021,0,0,BOIMG,78105
3994,5/27/2021,0,0,BOIMG,78105
4046,5/31/2021,0,0,BOIMG,78105
4098,6/3/2021,0,0,BOIMG,78105
4150,6/7/2021,0,0,BOIMG,78105
4202,6/10/2021,0,0,BOIMG,78105
4254,6/14/2021,0,0,BOIMG,78105
4306,6/17/2021,0,0,BOIMG,78105
4358,6/21/2021,0,0,BOIMG,78105
4410,6/24/2021,0,0,BOIMG,78105
4462,6/28/2021,0,0,BOIMG,78105
4514,7/1/2021,0,0,BOIMG,78105
4566,7/5/2021,0,0,BOIMG,78105
4618,7/8/2021,0,0,BOIMG,78105
4670,7/12/2021,0,0,BOIMG,78105
4722,7/15/2021,0,0,BOIMG,78105
4774,7/19/2021,0,0,BOIMG,78105
4826,7/22/2021,0,0,BOIMG,78105
4878,7/26/2021,0,0,BOIMG,78105
4930,7/29/2021,0,0,BOIMG,78105
4982,8/2/2021,0,0,BOIMG,78105
5034,8/5/2021,0,0,BOIMG,78105
5086,8/9/2021,0,0,BOIMG,78105
5138,8/12/2021,0,0,BOIMG,78105
5190,8/16/2021,0,0,BOIMG,78105
5242,8/19/2021,0,0,BOIMG,78105
5294,8/23/2021,0,0,BOIMG,78105
5346,8/26/2021,0,0,BOIMG,78105
5398,8/30/2021,0,0,BOIMG,78105
5450,9/2/2021,0,0,BOIMG,78105
5502,9/6/2021,0,0,BOIMG,78105
5554,9/9/2021,0,0,BOIMG,78105
5606,9/13/2021,0,0,BOIMG,78105
5658,9/16/2021,0,0,BOIMG,78105
5710,9/20/2021,0,0,BOIMG,78105
5762,9/23/2021,0,0,BOIMG,78105
5814,9/27/2021,0,0,BOIMG,78105
5866,9/30/2021,0,0,BOIMG,78105
5918,10/4/2021,0,0,BOIMG,78105
5970,10/7/2021,0,0,BOIMG,78105
6022,10/11/2021,0,0,BOIMG,78105
6074,10/14/2021,0,0,BOIMG,78105
6126,10/18/2021,0,0,BOIMG,78105
6178,10/21/2021,0,0,BOIMG,78105
6230,10/25/2021,0,0,BOIMG,78105
6282,10/28/2021,0,0,BOIMG,78105
6334,11/1/2021,0,0,BOIMG,78105
6386,11/4/2021,0,0,BOIMG,78105
6438,11/8/2021,0,0,BOIMG,78105
6490,11/11/2021,0,0,BOIMG,78105
6542,11/15/2021,0,0,BOIMG,78105
6594,11/18/2021,0,0,BOIMG,78105
6646,11/22/2021,0,0,BOIMG,78105
6698,11/25/2021,0,0,BOIMG,78105
6750,11/29/2021,0,0,BOIMG,78105
6802,12/2/2021,0,0,BOIMG,78105
6854,12/6/2021,0,0,BOIMG,78105
6906,12/9/2021,0,0,BOIMG,78105
6958,12/13/2021,0,0,BOIMG,78105
7010,12/16/2021,0,0,BOIMG,78105
7062,12/20/2021,0,0,BOIMG,78105
7114,12/23/2021,0,0,BOIMG,78105
7166,12/27/2021,0,0,BOIMG,78105
7218,12/30/2021,0,0,BOIMG,78105
7270,1/3/2022,0,0,BOIMG,78105
7322,1/6/2022,0,0,BOIMG,78105
7374,1/10/2022,0,0,BOIMG,78105
7426,1/13/2022,0,0,BOIMG,78105
7478,1/17/2022,0,0,BOIMG,78105
7530,1/20/2022,0,0,BOIMG,78105
7582,1/24/2022,0,0,BOIMG,78105
7634,1/27/2022,0,0,BOIMG,78105
7686,1/31/2022,0,0,BOIMG,78105
7738,2/3/2022,0,0,BOIMG,78105
7790,2/7/2022,0,0,BOIMG,78105
7842,2/10/2022,0,0,BOIMG,78105
7894,2/14/2022,0,0,BOIMG,78105
7946,2/17/2022,0,0,BOIMG,78105
7998,2/21/2022,0,0,BOIMG,78105
8050,2/24/2022,0,0,BOIMG,78105
8102,2/28/2022,0,0,BOIMG,78105
8154,3/3/2022,0,0,BOIMG,78105
43,9/3/2020,0,0,BOIMM,78105
95,9/7/2020,0,0,BOIMM,78105
147,9/10/2020,0,0,BOIMM,78105
199,9/14/2020,0,0,BOIMM,78105
251,9/17/2020,0,0,BOIMM,78105
303,9/21/2020,0,0,BOIMM,78105
355,9/24/2020,0,0,BOIMM,78105
407,9/28/2020,0,0,BOIMM,78105
459,10/1/2020,0,0,BOIMM,78105
511,10/5/2020,0,0,BOIMM,78105
563,10/8/2020,0,0,BOIMM,78105
615,10/12/2020,0,0,BOIMM,78105
667,10/15/2020,0,0,BOIMM,78105
719,10/19/2020,0,0,BOIMM,78105
771,10/22/2020,0,0,BOIMM,78105
823,10/26/2020,0,0,BOIMM,78105
875,10/29/2020,0,0,BOIMM,78105
927,11/2/2020,0,0,BOIMM,78105
979,11/5/2020,0,0,BOIMM,78105
1031,11/9/2020,0,0,BOIMM,78105
1083,11/12/2020,0,0,BOIMM,78105
1135,11/16/2020,0,0,BOIMM,78105
1187,11/19/2020,0,0,BOIMM,78105
1239,11/23/2020,0,0,BOIMM,78105
1291,11/26/2020,0,0,BOIMM,78105
1343,11/30/2020,0,0,BOIMM,78105
1395,12/3/2020,0,0,BOIMM,78105
1447,12/7/2020,0,0,BOIMM,78105
1499,12/10/2020,0,0,BOIMM,78105
1551,12/14/2020,0,0,BOIMM,78105
1603,12/17/2020,0,0,BOIMM,78105
1655,12/21/2020,0,0,BOIMM,78105
1707,12/24/2020,0,0,BOIMM,78105
1759,12/28/2020,0,0,BOIMM,78105
1811,12/31/2020,0,0,BOIMM,78105
1863,1/4/2021,0,0,BOIMM,78105
1915,1/7/2021,0,0,BOIMM,78105
1967,1/11/2021,0,0,BOIMM,78105
2019,1/14/2021,0,0,BOIMM,78105
2071,1/18/2021,0,0,BOIMM,78105
2123,1/21/2021,0,0,BOIMM,78105
2175,1/25/2021,0,0,BOIMM,78105
2227,1/28/2021,0,0,BOIMM,78105
2279,2/1/2021,0,0,BOIMM,78105
2331,2/4/2021,0,0,BOIMM,78105
2383,2/8/2021,0,0,BOIMM,78105
2435,2/11/2021,0,0,BOIMM,78105
2487,2/15/2021,0,0,BOIMM,78105
2539,2/18/2021,0,0,BOIMM,78105
2591,2/22/2021,0,0,BOIMM,78105
2643,2/25/2021,0,0,BOIMM,78105
2695,3/1/2021,0,0,BOIMM,78105
2747,3/4/2021,0,0,BOIMM,78105
2799,3/8/2021,0,0,BOIMM,78105
2851,3/11/2021,0,0,BOIMM,78105
2903,3/15/2021,0,0,BOIMM,78105
2955,3/18/2021,0,0,BOIMM,78105
3007,3/22/2021,0,0,BOIMM,78105
3059,3/25/2021,0,0,BOIMM,78105
3111,3/29/2021,0,0,BOIMM,78105
3163,4/1/2021,0,0,BOIMM,78105
3215,4/5/2021,0,0,BOIMM,78105
3267,4/8/2021,0,0,BOIMM,78105
3319,4/12/2021,0,0,BOIMM,78105
3371,4/15/2021,0,0,BOIMM,78105
3423,4/19/2021,0,0,BOIMM,78105
3475,4/22/2021,0,0,BOIMM,78105
3527,4/26/2021,0,0,BOIMM,78105
3579,4/29/2021,0,0,BOIMM,78105
3631,5/3/2021,0,0,BOIMM,78105
3683,5/6/2021,0,0,BOIMM,78105
3735,5/10/2021,0,0,BOIMM,78105
3787,5/13/2021,0,0,BOIMM,78105
3839,5/17/2021,0,0,BOIMM,78105
3891,5/20/2021,0,0,BOIMM,78105
3943,5/24/2021,0,0,BOIMM,78105
3995,5/27/2021,0,0,BOIMM,78105
4047,5/31/2021,0,0,BOIMM,78105
4099,6/3/2021,0,0,BOIMM,78105
4151,6/7/2021,0,0,BOIMM,78105
4203,6/10/2021,0,0,BOIMM,78105
4255,6/14/2021,0,0,BOIMM,78105
4307,6/17/2021,0,0,BOIMM,78105
4359,6/21/2021,0,0,BOIMM,78105
4411,6/24/2021,0,0,BOIMM,78105
4463,6/28/2021,0,0,BOIMM,78105
4515,7/1/2021,0,0,BOIMM,78105
4567,7/5/2021,0,0,BOIMM,78105
4619,7/8/2021,0,0,BOIMM,78105
4671,7/12/2021,0,0,BOIMM,78105
4723,7/15/2021,0,0,BOIMM,78105
4775,7/19/2021,0,0,BOIMM,78105
4827,7/22/2021,0,0,BOIMM,78105
4879,7/26/2021,0,0,BOIMM,78105
4931,7/29/2021,0,0,BOIMM,78105
4983,8/2/2021,0,0,BOIMM,78105
5035,8/5/2021,0,0,BOIMM,78105
5087,8/9/2021,0,0,BOIMM,78105
5139,8/12/2021,0,0,BOIMM,78105
5191,8/16/2021,0,0,BOIMM,78105
5243,8/19/2021,0,0,BOIMM,78105
5295,8/23/2021,0,0,BOIMM,78105
5347,8/26/2021,0,0,BOIMM,78105
5399,8/30/2021,0,0,BOIMM,78105
5451,9/2/2021,0,0,BOIMM,78105
5503,9/6/2021,0,0,BOIMM,78105
5555,9/9/2021,0,0,BOIMM,78105
5607,9/13/2021,0,0,BOIMM,78105
5659,9/16/2021,0,0,BOIMM,78105
5711,9/20/2021,0,0,BOIMM,78105
5763,9/23/2021,0,0,BOIMM,78105
5815,9/27/2021,0,0,BOIMM,78105
5867,9/30/2021,0,0,BOIMM,78105
5919,10/4/2021,0,0,BOIMM,78105
5971,10/7/2021,0,0,BOIMM,78105
6023,10/11/2021,0,0,BOIMM,78105
6075,10/14/2021,0,0,BOIMM,78105
6127,10/18/2021,0,0,BOIMM,78105
6179,10/21/2021,0,0,BOIMM,78105
6231,10/25/2021,0,0,BOIMM,78105
6283,10/28/2021,0,0,BOIMM,78105
6335,11/1/2021,0,0,BOIMM,78105
6387,11/4/2021,0,0,BOIMM,78105
6439,11/8/2021,0,0,BOIMM,78105
6491,11/11/2021,0,0,BOIMM,78105
6543,11/15/2021,0,0,BOIMM,78105
6595,11/18/2021,0,0,BOIMM,78105
6647,11/22/2021,0,0,BOIMM,78105
6699,11/25/2021,0,0,BOIMM,78105
6751,11/29/2021,0,0,BOIMM,78105
6803,12/2/2021,0,0,BOIMM,78105
6855,12/6/2021,0,0,BOIMM,78105
6907,12/9/2021,0,0,BOIMM,78105
6959,12/13/2021,0,0,BOIMM,78105
7011,12/16/2021,0,0,BOIMM,78105
7063,12/20/2021,0,0,BOIMM,78105
7115,12/23/2021,0,0,BOIMM,78105
7167,12/27/2021,0,0,BOIMM,78105
7219,12/30/2021,0,0,BOIMM,78105
7271,1/3/2022,0,0,BOIMM,78105
7323,1/6/2022,0,0,BOIMM,78105
7375,1/10/2022,0,0,BOIMM,78105
7427,1/13/2022,0,0,BOIMM,78105
7479,1/17/2022,0,0,BOIMM,78105
7531,1/20/2022,0,0,BOIMM,78105
7583,1/24/2022,0,0,BOIMM,78105
7635,1/27/2022,0,0,BOIMM,78105
7687,1/31/2022,0,0,BOIMM,78105
7739,2/3/2022,0,0,BOIMM,78105
7791,2/7/2022,0,0,BOIMM,78105
7843,2/10/2022,0,0,BOIMM,78105
7895,2/14/2022,0,0,BOIMM,78105
7947,2/17/2022,0,0,BOIMM,78105
7999,2/21/2022,0,0,BOIMM,78105
8051,2/24/2022,0,0,BOIMM,78105
8103,2/28/2022,0,0,BOIMM,78105
8155,3/3/2022,0,0,BOIMM,78105
40,9/3/2020,0,0,BTK,78105
92,9/7/2020,0,0,BTK,78105
144,9/10/2020,0,0,BTK,78105
196,9/14/2020,0,0,BTK,78105
248,9/17/2020,0,0,BTK,78105
300,9/21/2020,0,0,BTK,78105
352,9/24/2020,0,0,BTK,78105
404,9/28/2020,0,0,BTK,78105
456,10/1/2020,0,0,BTK,78105
508,10/5/2020,0,0,BTK,78105
560,10/8/2020,0,0,BTK,78105
612,10/12/2020,0,0,BTK,78105
664,10/15/2020,0,0,BTK,78105
716,10/19/2020,0,0,BTK,78105
768,10/22/2020,0,0,BTK,78105
820,10/26/2020,0,0,BTK,78105
872,10/29/2020,0,0,BTK,78105
924,11/2/2020,0,0,BTK,78105
976,11/5/2020,0,0,BTK,78105
1028,11/9/2020,0,0,BTK,78105
1080,11/12/2020,0,0,BTK,78105
1132,11/16/2020,0,0,BTK,78105
1184,11/19/2020,0,0,BTK,78105
1236,11/23/2020,0,0,BTK,78105
1288,11/26/2020,0,0,BTK,78105
1340,11/30/2020,0,0,BTK,78105
1392,12/3/2020,0,0,BTK,78105
1444,12/7/2020,0,0,BTK,78105
1496,12/10/2020,0,0,BTK,78105
1548,12/14/2020,0,0,BTK,78105
1600,12/17/2020,0,0,BTK,78105
1652,12/21/2020,0,0,BTK,78105
1704,12/24/2020,0,0,BTK,78105
1756,12/28/2020,0,0,BTK,78105
1808,12/31/2020,0,0,BTK,78105
1860,1/4/2021,0,0,BTK,78105
1912,1/7/2021,0,0,BTK,78105
1964,1/11/2021,0,0,BTK,78105
2016,1/14/2021,0,0,BTK,78105
2068,1/18/2021,0,0,BTK,78105
2120,1/21/2021,0,0,BTK,78105
2172,1/25/2021,0,0,BTK,78105
2224,1/28/2021,0,0,BTK,78105
2276,2/1/2021,0,0,BTK,78105
2328,2/4/2021,0,0,BTK,78105
2380,2/8/2021,0,0,BTK,78105
2432,2/11/2021,0,0,BTK,78105
2484,2/15/2021,0,0,BTK,78105
2536,2/18/2021,0,0,BTK,78105
2588,2/22/2021,0,0,BTK,78105
2640,2/25/2021,0,0,BTK,78105
2692,3/1/2021,0,0,BTK,78105
2744,3/4/2021,0,0,BTK,78105
2796,3/8/2021,0,0,BTK,78105
2848,3/11/2021,0,0,BTK,78105
2900,3/15/2021,0,0,BTK,78105
2952,3/18/2021,0,0,BTK,78105
3004,3/22/2021,0,0,BTK,78105
3056,3/25/2021,0,0,BTK,78105
3108,3/29/2021,0,0,BTK,78105
3160,4/1/2021,0,0,BTK,78105
3212,4/5/2021,0,0,BTK,78105
3264,4/8/2021,0,0,BTK,78105
3316,4/12/2021,0,0,BTK,78105
3368,4/15/2021,0,0,BTK,78105
3420,4/19/2021,0,0,BTK,78105
3472,4/22/2021,0,0,BTK,78105
3524,4/26/2021,0,0,BTK,78105
3576,4/29/2021,0,0,BTK,78105
3628,5/3/2021,0,0,BTK,78105
3680,5/6/2021,0,0,BTK,78105
3732,5/10/2021,0,0,BTK,78105
3784,5/13/2021,0,0,BTK,78105
3836,5/17/2021,0,0,BTK,78105
3888,5/20/2021,0,0,BTK,78105
3940,5/24/2021,0,0,BTK,78105
3992,5/27/2021,0,0,BTK,78105
4044,5/31/2021,0,0,BTK,78105
4096,6/3/2021,0,0,BTK,78105
4148,6/7/2021,0,0,BTK,78105
4200,6/10/2021,0,0,BTK,78105
4252,6/14/2021,0,0,BTK,78105
4304,6/17/2021,0,0,BTK,78105
4356,6/21/2021,0,0,BTK,78105
4408,6/24/2021,0,0,BTK,78105
4460,6/28/2021,0,0,BTK,78105
4512,7/1/2021,0,0,BTK,78105
4564,7/5/2021,0,0,BTK,78105
4616,7/8/2021,0,0,BTK,78105
4668,7/12/2021,0,0,BTK,78105
4720,7/15/2021,0,0,BTK,78105
4772,7/19/2021,0,0,BTK,78105
4824,7/22/2021,0,0,BTK,78105
4876,7/26/2021,0,0,BTK,78105
4928,7/29/2021,0,0,BTK,78105
4980,8/2/2021,0,0,BTK,78105
5032,8/5/2021,0,0,BTK,78105
5084,8/9/2021,0,0,BTK,78105
5136,8/12/2021,0,0,BTK,78105
5188,8/16/2021,0,0,BTK,78105
5240,8/19/2021,0,0,BTK,78105
5292,8/23/2021,0,0,BTK,78105
5344,8/26/2021,0,0,BTK,78105
5396,8/30/2021,0,0,BTK,78105
5448,9/2/2021,0,0,BTK,78105
5500,9/6/2021,0,0,BTK,78105
5552,9/9/2021,0,0,BTK,78105
5604,9/13/2021,0,0,BTK,78105
5656,9/16/2021,0,0,BTK,78105
5708,9/20/2021,0,0,BTK,78105
5760,9/23/2021,0,0,BTK,78105
5812,9/27/2021,0,0,BTK,78105
5864,9/30/2021,0,0,BTK,78105
5916,10/4/2021,0,0,BTK,78105
5968,10/7/2021,0,0,BTK,78105
6020,10/11/2021,0,0,BTK,78105
6072,10/14/2021,0,0,BTK,78105
6124,10/18/2021,0,0,BTK,78105
6176,10/21/2021,0,0,BTK,78105
6228,10/25/2021,0,0,BTK,78105
6280,10/28/2021,0,0,BTK,78105
6332,11/1/2021,0,0,BTK,78105
6384,11/4/2021,0,0,BTK,78105
6436,11/8/2021,0,0,BTK,78105
6488,11/11/2021,0,0,BTK,78105
6540,11/15/2021,0,0,BTK,78105
6592,11/18/2021,0,0,BTK,78105
6644,11/22/2021,0,0,BTK,78105
6696,11/25/2021,0,0,BTK,78105
6748,11/29/2021,0,0,BTK,78105
6800,12/2/2021,0,0,BTK,78105
6852,12/6/2021,0,0,BTK,78105
6904,12/9/2021,0,0,BTK,78105
6956,12/13/2021,0,0,BTK,78105
7008,12/16/2021,0,0,BTK,78105
7060,12/20/2021,0,0,BTK,78105
7112,12/23/2021,0,0,BTK,78105
7164,12/27/2021,0,0,BTK,78105
7216,12/30/2021,0,0,BTK,78105
7268,1/3/2022,0,0,BTK,78105
7320,1/6/2022,0,0,BTK,78105
7372,1/10/2022,0,0,BTK,78105
7424,1/13/2022,0,0,BTK,78105
7476,1/17/2022,0,0,BTK,78105
7528,1/20/2022,0,0,BTK,78105
7580,1/24/2022,0,0,BTK,78105
7632,1/27/2022,0,0,BTK,78105
7684,1/31/2022,0,0,BTK,78105
7736,2/3/2022,0,0,BTK,78105
7788,2/7/2022,0,0,BTK,78105
7840,2/10/2022,0,0,BTK,78105
7892,2/14/2022,0,0,BTK,78105
7944,2/17/2022,0,0,BTK,78105
7996,2/21/2022,0,0,BTK,78105
8048,2/24/2022,0,0,BTK,78105
8100,2/28/2022,0,0,BTK,78105
8152,3/3/2022,0,0,BTK,78105
26,9/3/2020,0,5,DIC,78105
78,9/7/2020,0,5,DIC,78105
130,9/10/2020,0,6,DIC,78105
182,9/14/2020,0,6,DIC,78105
234,9/17/2020,0,7,DIC,78105
286,9/21/2020,0,7,DIC,78105
338,9/24/2020,3,8,DIC,78105
390,9/28/2020,0,8,DIC,78105
442,10/1/2020,1,5,DIC,78105
494,10/5/2020,2,9,DIC,78105
546,10/8/2020,0,4,DIC,78105
598,10/12/2020,2,7,DIC,78105
650,10/15/2020,0,5,DIC,78105
